ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Texture_AngularSecondMoment_intensity_3_0,Texture_AngularSecondMoment_intensity_3_135,Texture_AngularSecondMoment_intensity_3_45,Texture_AngularSecondMoment_intensity_3_90,Texture_Contrast_intensity_3_0,Texture_Contrast_intensity_3_135,Texture_Contrast_intensity_3_45,Texture_Contrast_intensity_3_90,Texture_Correlation_intensity_3_0,Texture_Correlation_intensity_3_135,Texture_Correlation_intensity_3_45,Texture_Correlation_intensity_3_90,Texture_DifferenceEntropy_intensity_3_0,Texture_DifferenceEntropy_intensity_3_135,Texture_DifferenceEntropy_intensity_3_45,Texture_DifferenceEntropy_intensity_3_90,Texture_DifferenceVariance_intensity_3_0,Texture_DifferenceVariance_intensity_3_135,Texture_DifferenceVariance_intensity_3_45,Texture_DifferenceVariance_intensity_3_90,Texture_Entropy_intensity_3_0,Texture_Entropy_intensity_3_135,Texture_Entropy_intensity_3_45,Texture_Entropy_intensity_3_90,Texture_InfoMeas1_intensity_3_0,Texture_InfoMeas1_intensity_3_135,Texture_InfoMeas1_intensity_3_45,Texture_InfoMeas1_intensity_3_90,Texture_InfoMeas2_intensity_3_0,Texture_InfoMeas2_intensity_3_135,Texture_InfoMeas2_intensity_3_45,Texture_InfoMeas2_intensity_3_90,Texture_InverseDifferenceMoment_intensity_3_0,Texture_InverseDifferenceMoment_intensity_3_135,Texture_InverseDifferenceMoment_intensity_3_45,Texture_InverseDifferenceMoment_intensity_3_90,Texture_SumAverage_intensity_3_0,Texture_SumAverage_intensity_3_135,Texture_SumAverage_intensity_3_45,Texture_SumAverage_intensity_3_90,Texture_SumEntropy_intensity_3_0,Texture_SumEntropy_intensity_3_135,Texture_SumEntropy_intensity_3_45,Texture_SumEntropy_intensity_3_90,Texture_SumVariance_intensity_3_0,Texture_SumVariance_intensity_3_135,Texture_SumVariance_intensity_3_45,Texture_SumVariance_intensity_3_90,Texture_Variance_intensity_3_0,Texture_Variance_intensity_3_135,Texture_Variance_intensity_3_45,Texture_Variance_intensity_3_90
1,15,143.77435470441299,117.23397169025812,15,0.1107385398895742,0.10637803744159841,0.10431522403703382,0.10690113102033098,1.2806466097889537,1.4176524112829847,1.4331775700934581,1.338440739071654,0.3565023619972511,0.29620059539470256,0.27088779848667077,0.33380068506950206,1.1106590984011182,1.1467879038723494,1.1556140454298658,1.1330109295711788,0.67298890680949741,0.7290091662451017,0.710677570093458,0.68189532776559358,2.5078502005331567,2.5401111844429529,2.5397190808550931,2.533555019138769,-0.066579835379998342,-0.046717545482160908,-0.037938080685904665,-0.049899016638084479,0.39859247237794876,0.33918469954010383,0.30639636257711972,0.34957335397826184,0.65778921777759569,0.64057348097812694,0.63101243058087486,0.64595645586552997,3.9937135159407275,3.997270245677889,3.9985981308411218,3.9945921586300139,1.7994707912791665,1.7905759869016624,1.7752707719751537,1.7878797480625261,2.6995563490000762,2.6078178441647264,2.4967270067254783,2.6759509265000267,0.98919877270603718,1.009643972806779,0.95224910472530355,1.0027963259660264
1,16,187.01116071428572,121.04017857142857,16,0.082153269471053725,0.083071334818839465,0.080496827660321985,0.079101206006988084,2.0701530612244898,2.2140883977900554,2.4829396325459321,2.282749675745785,0.22068853620187825,0.14765269367736511,0.10331232372843417,0.15222171396179479,1.279494145123611,1.2934417795087676,1.3551594217860103,1.3311334444375034,1.0000894809454395,1.0623206709196911,1.2561362900503579,1.0787344749100416,2.7722590965715579,2.757812255189851,2.8266678069709985,2.7993273357533122,-0.035480024135466824,-0.021396767841112885,-0.017253035634147942,-0.024890257175185275,0.31091273842353706,0.24488036593629986,0.21953113573432198,0.26353951221189226,0.57879893641448266,0.56583614125863069,0.56922332244240548,0.5614580582307751,4.9400510204081636,4.8908839779005522,5.0524934383202105,4.9546044098573283,1.9296345000801101,1.8826624710789714,1.9150657521571974,1.9031491060633403,3.2170693851520196,2.9066019810140102,3.0549872210855531,3.0835423532360653,1.2167439998958769,1.470855208937456,1.396070569918918,1.4657501753748483
1,17,293.96148092744949,118.22288706058339,17,0.11419918883918369,0.10905653305207003,0.11049778886261372,0.12216523849380927,1.3346839546191249,1.5436325678496869,1.4106920845420639,1.2272364217252396,0.48868441268522256,0.41752116017623803,0.46443211952783742,0.52926260263468716,1.1434635677350815,1.1995359039489286,1.1595748701443063,1.1132065623148677,0.73951046654881036,0.85115842417004806,0.75091458770175179,0.68433110856495416,2.6239455726222429,2.6633723274342889,2.6431695283854753,2.5744969015373611,-0.1057009141268338,-0.092065587783957695,-0.099723760465164235,-0.13450916544920541,0.50463172491877839,0.47668290443801725,0.49338613662559283,0.55712254290024399,0.66874857909751617,0.65201607033118758,0.65148132382475776,0.67965734462868466,4.1280388978930311,4.167432150313152,4.1500207210940738,4.1026357827476048,1.9120080142820883,1.911399634326914,1.911820638779427,1.9052008460010548,3.8839301897349281,3.7552650136636432,3.8531672187998107,3.986670368943237,1.3012045265295291,1.3304816488770532,1.3122489402873543,1.3012757862180893
1,18,222.23109243697479,147.12231559290382,18,0.10485163493271688,0.098164772800947445,0.099131911618850488,0.10214124837315629,1.5950329447541813,1.6320166320166321,1.6955835962145112,1.5920121334681494,0.38905970064417988,0.37873180445847476,0.35771709735355844,0.3872286407825522,1.1980546566979455,1.2003980792892985,1.2130504605583143,1.1943852675031583,0.89140703090299889,0.86593678277669972,0.90327769429710913,0.86632865463475373,2.592826930293703,2.6256760900133096,2.6205138418082456,2.6039452873997004,-0.079642615022558011,-0.065679188552623335,-0.065536724107503733,-0.069886135547136158,0.44056687749349338,0.40416988655817826,0.4042345884474568,0.41494157297981377,0.65080818641237237,0.63260687334308474,0.62927471414203651,0.64283463333305713,4.2052711606690307,4.2494802494802499,4.2287066246056781,4.2087967644084934,1.8906822995179668,1.8995138281668313,1.898713865199446,1.8893257727030275,3.6248683121789367,3.6217512891109562,3.5780823440044838,3.6030166513141015,1.3098939073333897,1.3204569914549129,1.3180627288116664,1.3011723498421974
1,19,390.27072800808895,155.30131445904954,19,0.88204833494765678,0.87907133748906396,0.87162107793159505,0.89172371916757753,0.34936844934157485,0.34467737544241767,0.436424208772904,0.23938017632914774,0.37544059887878056,0.39155162893428991,0.24406126176159598,0.56960558095125691,0.29721081960833057,0.30202255688990942,0.33020013498151912,0.25599909417277422,0.33563898357636779,0.33097187006172818,0.41730934230196626,0.23141760603406883,0.40812123205918677,0.41583464557207789,0.4313324802205179,0.3823673793471829,-0.2228470780910479,-0.20842061496316486,-0.17111415303600805,-0.32692640838104381,0.31191236201297318,0.3036740815660503,0.2784623104694679,0.37256361687042899,0.9608795023120712,0.9604951195342124,0.95526394675494852,0.96802920790285452,2.1773716742811069,2.1796896270078956,2.1832315380344252,2.1763291477424525,0.3420291960550273,0.34867889704276367,0.36242705643632783,0.32115779299154579,0.76939927303801925,0.78829426794848578,0.7182307564956355,0.87299566189954103,0.2796919305948985,0.28324291084772596,0.28866374131713501,0.27809395955717214
1,20,171.05408702724685,157.03416022773484,20,0.12864622559458272,0.1257339055237657,0.11487019042135246,0.12576110012497066,1.4216499345264075,1.495049504950495,1.6031602708803612,1.3938730853391683,0.41007389402521971,0.38601288581867327,0.34121435368932812,0.421510864183825,1.144339648848689,1.1629625740722935,1.1938532409594129,1.1357760877964675,0.82543137980761272,0.87618617847383273,0.89117478305621933,0.78908608611963671,2.4608132892479313,2.4808582605278717,2.5219911132737609,2.4654283681407159,-0.092590214060408224,-0.087562247564442253,-0.064806949920776111,-0.091157877479477026,0.46142766427833753,0.45181628406255431,0.39424725708093084,0.45867347936344355,0.67369150367840891,0.67159486769271282,0.64769698965688871,0.66881531134588146,3.9148843299869052,3.9423942394239422,3.9733634311512414,3.9234135667396064,1.8297765434235869,1.8384622554144485,1.8392543207979506,1.8344630082673159,3.3978186138574626,3.3729192001108306,3.2638503126130574,3.4238938180216327,1.2032817387835153,1.2198773657743813,1.2151900901405863,1.2001390478288141
1,21,268.89742633345764,168.15926892950392,21,0.10753084212641684,0.11305091779261781,0.099918485251842826,0.11263785275325174,1.619951534733441,1.5735833673053405,1.7303511705685619,1.4905660377358489,0.38881751682757071,0.40883606478192702,0.3535106989227863,0.43656855139496598,1.2014676589460431,1.1864245537436735,1.2281919628734621,1.1669150368708823,0.91492137117295358,0.92205206766126957,0.94854626206641968,0.85172167776697827,2.6000813909378668,2.5751159655683646,2.6449104228069014,2.5650980035053799,-0.082498664459647791,-0.10097071968570506,-0.063899976862089411,-0.1041303865960243,0.44781652499223201,0.48978835725569253,0.4003488841907592,0.49560672426824537,0.65257366647417014,0.66617599073415479,0.63614707395693026,0.66495837503701105,4.1514539579967682,4.148389726865064,4.2019230769230766,4.1360899237254118,1.9027583540155846,1.9073375529726873,1.9087566546219177,1.9077285402097341,3.681019695376095,3.749688601476199,3.6226886094674553,3.8004277462292593,1.3226169939007366,1.3317433381489661,1.3375911273363834,1.3239946424551106
1,22,100.79783092324806,167.6571190211346,22,0.80712748315406246,0.79003680522586139,0.7906840961610917,0.81340199372747179,0.4755738669805768,0.56289978678038377,0.60145366444579051,0.39834759516081442,0.39224250232149444,0.30375151196604794,0.25198559218041039,0.49221330470731084,0.42204083134069137,0.46837154694757993,0.46350775188857096,0.39428336954495136,0.44643925502693305,0.52272902923700104,0.56150210525273114,0.37462305145846597,0.6243386289042927,0.66324285564647567,0.66240151329281471,0.60982615846420196,-0.21628936457896711,-0.15609110912931279,-0.15000566183428887,-0.26140883503154799,0.37484221486152974,0.32590646595369432,0.31914320824390907,0.40932951383979843,0.93992343761550556,0.93000234419022842,0.93180568445256495,0.94397095712076695,2.2819305473808122,2.2918062747487049,2.2901271956390068,2.282679256417822,0.51102066838876803,0.54085277644118135,0.53976943627145113,0.50158902863867838,1.0894380622746267,1.0540510474537739,1.0066802382125475,1.1706088145033124,0.3912529823138009,0.40423770855853947,0.40203347566458442,0.39223910241603177
1,23,42.180695202528007,185.51651824188451,23,0.91094809637120766,0.89978912246997378,0.90644168620767429,0.91053063051015215,0.21219512195121953,0.24393318625906082,0.24117463292721025,0.18076688983566647,0.29280519243958858,0.21306984219754291,0.21523188902861745,0.39646577553499995,0.21813707470437813,0.24984093232340523,0.22859053443100336,0.21192528365216184,0.20684116597263535,0.23658470376578936,0.23487817820130208,0.17620262505422402,0.29556203344404131,0.31919087699576287,0.30812738372872056,0.2948985548042693,-0.21683875315803156,-0.12596199579479506,-0.17784144852036279,-0.21817064028927324,0.26336292519279642,0.20494095126115289,0.24160505309333996,0.26395072507160988,0.97426843883945735,0.96946051589977367,0.97273144547856494,0.97519269456042212,2.1042682926829275,2.1077844311377247,2.1068416119962512,2.10407790626902,0.25487262714114728,0.27434087039961652,0.26463259035779046,0.25539543062466125,0.38790861094586554,0.37602827751367729,0.37346459503195317,0.41826091176384517,0.15002593322427135,0.15499036594318455,0.15365980698979084,0.14975695039987791
1,24,301.91896435776732,197.15568258238062,24,0.84195775815466034,0.8351685405527578,0.82716447248639557,0.83771749282420804,0.32078204199855176,0.31628581791802685,0.40479760119940023,0.32889528607412738,0.2922192862299372,0.30335453315761385,0.13607046141963849,0.27002343966442049,0.35399017326407672,0.35737400075076159,0.39072037458006109,0.36150284430942936,0.30454009913164121,0.2996123298244755,0.38186828624668179,0.31154985581083439,0.49324192390359689,0.50590105478888447,0.52675079489922172,0.5013475093912495,-0.17201719254397055,-0.12781304421116466,-0.10102945397237194,-0.1328471445839037,0.29774460843201467,0.25834746641162443,0.23346700196249071,0.26240425027148989,0.95187713157044829,0.95093186392168649,0.94511535720460671,0.95022515650164208,2.1868211440984795,2.1871599564744288,2.1934032983508245,2.1856783015473189,0.41253744727515168,0.4228507122849024,0.43649823365011842,0.41640428422910242,0.58566266822780044,0.59173937702546053,0.53231030661580747,0.57221662339027823,0.22661117755658805,0.22700629873587186,0.23427697695380195,0.22527797736610142
